Message ID,Thread ID,User ID,Organisation ID,Timestamp,Message Type
MSG001569,THR00407,USR0251,ORG076,2026-04-20 21:20,question
MSG002488,THR00637,USR0140,ORG043,2026-05-23 22:12,assistant_response
MSG000441,THR00120,USR0154,ORG047,2026-02-19 17:44,question
MSG005371,THR01285,USR0163,ORG048,2026-08-28 22:04,question
MSG001306,THR00342,USR0196,ORG058,2026-03-22 20:11,assistant_response
MSG003342,THR00820,USR0121,ORG039,2026-06-16 12:51,assistant_response
MSG005084,THR01213,USR0113,ORG036,2026-08-29 15:46,assistant_response
MSG003061,THR00762,USR0016,ORG006,2026-06-11 19:45,question
MSG002443,THR00624,USR0018,ORG007,2026-05-22 19:15,question
MSG004121,THR01011,USR0187,ORG055,2026-07-22 09:31,question
MSG001828,THR00473,USR0156,ORG047,2026-04-29 13:41,assistant_response
MSG001776,THR00460,USR0086,ORG028,2026-04-04 11:46,assistant_response
MSG001999,THR00509,USR0145,ORG044,2026-05-01 18:34,question
MSG002958,THR00736,USR0159,ORG048,2026-06-24 21:18,assistant_response
MSG000844,THR00229,USR0164,ORG049,2026-03-10 22:36,assistant_response
MSG003253,THR00803,USR0065,ORG021,2026-06-05 07:10,question
MSG000679,THR00186,USR0061,ORG020,2026-02-24 22:58,question
MSG005344,THR01276,USR0033,ORG013,2026-08-08 11:03,assistant_response
MSG002407,THR00617,USR0203,ORG060,2026-05-09 21:49,question
MSG004234,THR01032,USR0094,ORG031,2026-07-13 19:53,assistant_response
MSG003249,THR00802,USR0097,ORG031,2026-06-18 20:21,question
MSG004413,THR01073,USR0268,ORG080,2026-08-14 16:36,question
MSG000422,THR00116,USR0202,ORG060,2026-02-12 17:35,assistant_response
MSG001610,THR00417,USR0153,ORG046,2026-04-22 10:30,assistant_response
MSG001152,THR00304,USR0034,ORG013,2026-03-10 20:50,assistant_response
MSG002939,THR00733,USR0186,ORG055,2026-06-03 19:46,question
MSG002815,THR00707,USR0181,ORG054,2026-06-12 16:15,question
MSG000811,THR00221,USR0212,ORG062,2026-03-13 09:52,question
MSG000709,THR00193,USR0126,ORG040,2026-02-16 17:16,question
MSG001025,THR00277,USR0002,ORG001,2026-03-28 09:58,question
MSG000791,THR00214,USR0096,ORG031,2026-03-22 19:09,question
MSG001639,THR00428,USR0037,ORG014,2026-04-16 13:32,question
MSG003957,THR00972,USR0244,ORG073,2026-07-22 19:31,question
MSG004967,THR01186,USR0116,ORG037,2026-08-23 20:08,question
MSG002031,THR00517,USR0061,ORG020,2026-05-18 07:53,question
MSG003314,THR00815,USR0156,ORG047,2026-06-24 15:03,assistant_response
MSG003053,THR00761,USR0010,ORG004,2026-06-07 17:53,question
MSG005130,THR01227,USR0121,ORG039,2026-08-13 13:24,assistant_response
MSG001206,THR00321,USR0253,ORG076,2026-03-25 13:46,assistant_response
MSG002671,THR00680,USR0080,ORG026,2026-06-05 15:44,question
MSG002259,THR00578,USR0267,ORG080,2026-05-10 08:53,question
MSG002901,THR00722,USR0225,ORG065,2026-06-28 22:44,question
MSG001428,THR00373,USR0039,ORG015,2026-04-18 09:25,assistant_response
MSG000377,THR00108,USR0197,ORG058,2026-02-28 20:15,question
MSG004340,THR01054,USR0058,ORG019,2026-07-28 11:07,assistant_response
MSG003819,THR00937,USR0133,ORG042,2026-07-21 22:56,question
MSG001121,THR00297,USR0256,ORG077,2026-03-21 09:36,question
MSG003639,THR00894,USR0037,ORG014,2026-07-13 17:33,question
MSG000519,THR00141,USR0090,ORG029,2026-02-14 12:59,question
MSG002833,THR00708,USR0132,ORG042,2026-06-29 20:04,question
MSG002981,THR00742,USR0153,ORG046,2026-06-11 09:03,question
MSG003951,THR00971,USR0256,ORG077,2026-07-09 15:48,question
MSG000901,THR00245,USR0035,ORG013,2026-03-10 08:51,question
MSG000568,THR00153,USR0189,ORG056,2026-02-20 14:16,assistant_response
MSG001342,THR00351,USR0029,ORG011,2026-04-25 14:42,assistant_response
MSG000121,THR00039,USR0159,ORG048,2026-01-06 13:25,question
MSG004132,THR01013,USR0129,ORG041,2026-07-16 09:22,assistant_response
MSG004720,THR01139,USR0074,ORG024,2026-08-05 20:07,assistant_response
MSG004181,THR01020,USR0186,ORG055,2026-07-29 10:50,question
MSG003748,THR00919,USR0227,ORG066,2026-07-11 10:46,assistant_response
MSG004020,THR00988,USR0160,ORG048,2026-07-19 09:58,assistant_response
MSG004139,THR01015,USR0074,ORG024,2026-07-04 12:13,question
MSG002097,THR00534,USR0056,ORG018,2026-05-06 09:53,question
MSG002122,THR00540,USR0258,ORG077,2026-05-01 14:58,assistant_response
MSG003521,THR00866,USR0146,ORG045,2026-07-14 22:44,question
MSG002196,THR00561,USR0091,ORG029,2026-05-16 08:56,assistant_response
MSG000122,THR00039,USR0159,ORG048,2026-01-06 13:25,assistant_response
MSG002483,THR00636,USR0094,ORG031,2026-05-05 16:07,question
MSG003607,THR00887,USR0077,ORG025,2026-07-30 07:47,question
MSG004448,THR01079,USR0041,ORG015,2026-08-24 15:57,assistant_response
MSG001043,THR00279,USR0146,ORG045,2026-03-11 11:39,question
MSG005166,THR01237,USR0005,ORG002,2026-08-25 16:39,assistant_response
MSG002138,THR00545,USR0024,ORG009,2026-05-02 17:06,assistant_response
MSG003590,THR00885,USR0251,ORG076,2026-07-28 13:40,assistant_response
MSG000021,THR00011,USR0029,ORG011,2026-01-01 13:19,question
MSG004790,THR01156,USR0051,ORG017,2026-08-11 11:26,assistant_response
MSG005349,THR01277,USR0213,ORG063,2026-08-17 10:52,question
MSG002515,THR00643,USR0129,ORG041,2026-05-27 19:53,question
MSG001983,THR00507,USR0178,ORG053,2026-05-15 14:59,question
MSG001421,THR00371,USR0018,ORG007,2026-04-10 07:20,question
MSG001405,THR00364,USR0114,ORG036,2026-04-21 10:59,question
MSG000481,THR00131,USR0148,ORG045,2026-02-23 13:44,question
MSG003873,THR00951,USR0041,ORG015,2026-07-14 10:04,question
MSG002485,THR00636,USR0094,ORG031,2026-05-05 16:11,question
MSG002586,THR00662,USR0166,ORG050,2026-05-14 17:07,assistant_response
MSG002324,THR00596,USR0055,ORG018,2026-05-04 09:48,assistant_response
MSG003702,THR00910,USR0157,ORG047,2026-07-06 15:21,assistant_response
MSG000732,THR00200,USR0009,ORG004,2026-02-17 20:51,assistant_response
MSG000042,THR00016,USR0208,ORG061,2026-01-23 20:18,assistant_response
MSG001224,THR00324,USR0158,ORG047,2026-03-04 13:35,assistant_response
MSG000737,THR00200,USR0009,ORG004,2026-02-17 21:06,question
MSG004053,THR00995,USR0206,ORG061,2026-07-26 14:45,question
MSG003867,THR00948,USR0186,ORG055,2026-07-05 22:20,question
MSG001847,THR00477,USR0268,ORG080,2026-04-12 10:20,question
MSG002596,THR00664,USR0051,ORG017,2026-05-02 19:42,assistant_response
MSG005129,THR01227,USR0121,ORG039,2026-08-13 13:24,question
MSG005217,THR01247,USR0156,ORG047,2026-08-03 12:06,question
MSG003839,THR00943,USR0155,ORG047,2026-07-09 18:13,question
MSG002816,THR00707,USR0181,ORG054,2026-06-12 16:15,assistant_response
MSG000862,THR00233,USR0210,ORG062,2026-03-22 22:11,assistant_response
MSG000313,THR00095,USR0094,ORG031,2026-01-25 11:27,question
MSG002563,THR00655,USR0194,ORG057,2026-05-12 11:28,question
MSG001993,THR00508,USR0021,ORG008,2026-05-22 17:48,question
MSG000302,THR00091,USR0189,ORG056,2026-01-15 11:47,assistant_response
MSG001695,THR00441,USR0207,ORG061,2026-04-01 14:16,question
MSG004120,THR01011,USR0187,ORG055,2026-07-22 09:29,assistant_response
MSG003259,THR00805,USR0213,ORG063,2026-06-28 22:01,question
MSG002012,THR00512,USR0218,ORG064,2026-05-27 10:19,assistant_response
MSG000413,THR00115,USR0259,ORG077,2026-02-15 15:57,question
MSG001601,THR00415,USR0112,ORG036,2026-04-15 16:43,question
MSG004267,THR01039,USR0097,ORG031,2026-07-14 12:26,question
MSG003434,THR00844,USR0200,ORG059,2026-06-09 11:44,assistant_response
MSG003866,THR00948,USR0186,ORG055,2026-07-05 22:02,assistant_response
MSG003460,THR00851,USR0225,ORG065,2026-06-24 13:08,assistant_response
MSG002025,THR00516,USR0231,ORG068,2026-05-21 19:27,question
MSG000317,THR00097,USR0083,ORG027,2026-01-11 14:22,question
MSG000381,THR00108,USR0197,ORG058,2026-02-28 20:21,question
MSG000740,THR00201,USR0077,ORG025,2026-02-08 13:39,assistant_response
MSG001074,THR00286,USR0228,ORG066,2026-03-01 07:44,assistant_response
MSG001157,THR00305,USR0060,ORG020,2026-03-15 08:19,question
MSG004180,THR01020,USR0186,ORG055,2026-07-29 10:37,assistant_response
MSG000439,THR00120,USR0154,ORG047,2026-02-19 17:36,question
MSG005334,THR01273,USR0003,ORG002,2026-08-02 19:49,assistant_response
MSG002441,THR00624,USR0018,ORG007,2026-05-22 19:16,question
MSG001881,THR00486,USR0263,ORG079,2026-04-10 17:45,question
MSG000455,THR00124,USR0088,ORG029,2026-02-17 19:09,question
MSG004526,THR01097,USR0185,ORG055,2026-08-26 22:56,assistant_response
MSG002374,THR00607,USR0077,ORG025,2026-05-16 07:11,assistant_response
MSG002615,THR00667,USR0213,ORG063,2026-06-27 18:55,question
MSG000095,THR00033,USR0199,ORG059,2026-01-14 17:49,question
MSG005293,THR01261,USR0211,ORG062,2026-08-25 10:23,question
MSG004989,THR01190,USR0225,ORG065,2026-08-25 10:41,question
MSG000340,THR00100,USR0173,ORG052,2026-01-27 08:53,assistant_response
MSG004973,THR01187,USR0050,ORG017,2026-08-01 22:39,question
MSG003602,THR00887,USR0077,ORG025,2026-07-30 07:26,assistant_response
MSG002701,THR00684,USR0223,ORG065,2026-06-14 10:55,question
MSG001067,THR00283,USR0191,ORG056,2026-03-22 12:03,question
MSG003156,THR00781,USR0048,ORG016,2026-06-27 21:06,assistant_response
MSG001549,THR00403,USR0260,ORG078,2026-04-13 11:49,question
MSG003220,THR00796,USR0106,ORG034,2026-06-22 17:22,assistant_response
MSG003306,THR00813,USR0006,ORG003,2026-06-16 21:44,assistant_response
MSG003195,THR00790,USR0176,ORG053,2026-06-18 14:11,question
MSG002975,THR00739,USR0233,ORG068,2026-06-14 21:07,question
MSG001005,THR00273,USR0065,ORG021,2026-03-23 11:15,question
MSG003443,THR00848,USR0047,ORG016,2026-06-12 17:05,question
MSG003817,THR00937,USR0133,ORG042,2026-07-21 22:49,question
MSG005378,THR01287,USR0011,ORG004,2026-08-20 10:19,assistant_response
MSG003824,THR00938,USR0009,ORG004,2026-07-28 15:10,assistant_response
MSG000909,THR00246,USR0176,ORG053,2026-03-21 10:53,question
MSG002673,THR00680,USR0080,ORG026,2026-06-05 15:35,question
MSG000982,THR00267,USR0053,ORG018,2026-03-24 14:23,assistant_response
MSG000765,THR00208,USR0017,ORG007,2026-02-06 17:15,question
MSG005003,THR01193,USR0222,ORG065,2026-08-03 10:43,question
MSG004590,THR01110,USR0213,ORG063,2026-08-25 07:23,assistant_response
MSG005014,THR01197,USR0014,ORG005,2026-08-15 17:37,assistant_response
MSG004364,THR01061,USR0232,ORG068,2026-07-11 11:13,assistant_response
MSG001859,THR00480,USR0213,ORG063,2026-04-02 10:55,question
MSG000535,THR00143,USR0055,ORG018,2026-02-11 16:35,question
MSG003790,THR00929,USR0156,ORG047,2026-07-16 17:12,assistant_response
MSG003041,THR00759,USR0247,ORG074,2026-06-05 22:13,question
MSG000104,THR00036,USR0073,ORG024,2026-01-30 18:25,assistant_response
MSG001567,THR00407,USR0251,ORG076,2026-04-20 21:21,question
MSG002343,THR00598,USR0141,ORG044,2026-05-16 13:08,question
MSG004068,THR00998,USR0154,ORG047,2026-07-14 17:12,assistant_response
MSG004154,THR01016,USR0029,ORG011,2026-07-16 18:52,assistant_response
MSG002899,THR00721,USR0114,ORG036,2026-06-24 13:48,question
MSG002532,THR00646,USR0166,ORG050,2026-05-06 08:59,assistant_response
MSG004705,THR01138,USR0079,ORG025,2026-08-04 18:19,question
MSG000627,THR00167,USR0202,ORG060,2026-02-17 11:58,question
MSG004307,THR01048,USR0256,ORG077,2026-07-28 15:47,question
MSG004244,THR01033,USR0118,ORG038,2026-07-30 09:29,assistant_response
MSG002576,THR00660,USR0187,ORG055,2026-05-25 14:20,assistant_response
MSG004615,THR01118,USR0156,ORG047,2026-08-24 17:58,question
MSG003589,THR00885,USR0251,ORG076,2026-07-28 13:40,question
MSG005314,THR01268,USR0083,ORG027,2026-08-06 07:38,assistant_response
MSG003916,THR00962,USR0117,ORG038,2026-07-14 11:03,assistant_response
MSG000382,THR00108,USR0197,ORG058,2026-02-28 20:21,assistant_response
MSG000835,THR00228,USR0070,ORG023,2026-03-10 17:42,question
MSG004875,THR01170,USR0009,ORG004,2026-08-30 12:05,question
MSG004726,THR01140,USR0251,ORG076,2026-08-01 10:35,assistant_response
MSG003710,THR00912,USR0083,ORG027,2026-07-23 16:17,assistant_response
MSG003690,THR00908,USR0033,ORG013,2026-07-01 14:56,assistant_response
MSG001066,THR00282,USR0155,ORG047,2026-03-06 15:06,assistant_response
MSG002570,THR00657,USR0240,ORG071,2026-05-09 12:07,assistant_response
MSG003122,THR00772,USR0160,ORG048,2026-06-01 16:44,assistant_response
MSG003454,THR00849,USR0104,ORG033,2026-06-06 08:30,assistant_response
MSG001606,THR00416,USR0053,ORG018,2026-04-01 18:35,assistant_response
MSG003213,THR00795,USR0232,ORG068,2026-06-18 16:24,question
MSG002364,THR00602,USR0133,ORG042,2026-05-06 15:15,assistant_response
MSG002587,THR00663,USR0035,ORG013,2026-05-02 11:11,question
MSG000485,THR00132,USR0179,ORG054,2026-02-18 15:18,question
MSG002066,THR00525,USR0083,ORG027,2026-05-06 14:40,assistant_response
MSG000518,THR00140,USR0046,ORG016,2026-02-21 14:35,assistant_response
MSG003282,THR00810,USR0247,ORG074,2026-06-23 09:09,assistant_response
MSG002909,THR00725,USR0020,ORG008,2026-06-17 10:28,question
MSG000408,THR00114,USR0206,ORG061,2026-02-02 13:23,assistant_response
MSG000947,THR00257,USR0217,ORG064,2026-03-06 22:40,question
MSG003699,THR00910,USR0157,ORG047,2026-07-06 15:14,question
MSG004530,THR01097,USR0185,ORG055,2026-08-26 23:00,assistant_response
MSG002119,THR00540,USR0258,ORG077,2026-05-01 15:00,question
MSG001304,THR00341,USR0026,ORG010,2026-03-06 20:53,assistant_response
MSG001652,THR00432,USR0250,ORG076,2026-04-11 12:24,assistant_response
MSG000712,THR00193,USR0126,ORG040,2026-02-16 17:22,assistant_response
MSG002983,THR00743,USR0083,ORG027,2026-06-22 16:39,question
MSG001600,THR00414,USR0141,ORG044,2026-04-14 19:54,assistant_response
MSG002607,THR00666,USR0107,ORG034,2026-05-21 23:13,question
MSG000528,THR00142,USR0096,ORG031,2026-02-24 16:56,assistant_response
MSG001758,THR00456,USR0024,ORG009,2026-04-01 11:45,assistant_response
MSG002367,THR00604,USR0191,ORG056,2026-05-12 19:17,question
MSG003283,THR00810,USR0247,ORG074,2026-06-23 09:16,question
MSG000212,THR00061,USR0044,ORG016,2026-01-17 18:18,assistant_response
MSG003394,THR00830,USR0267,ORG080,2026-06-11 12:21,assistant_response
MSG001612,THR00418,USR0167,ORG050,2026-04-28 15:16,assistant_response
MSG005204,THR01243,USR0215,ORG063,2026-08-14 19:51,assistant_response
MSG003685,THR00907,USR0178,ORG053,2026-07-14 21:49,question
MSG000790,THR00214,USR0096,ORG031,2026-03-22 19:12,assistant_response
MSG005318,THR01270,USR0006,ORG003,2026-08-22 15:09,assistant_response
MSG002277,THR00584,USR0179,ORG054,2026-05-12 15:18,question
MSG000991,THR00268,USR0045,ORG016,2026-03-15 11:01,question
MSG003864,THR00948,USR0186,ORG055,2026-07-05 22:02,assistant_response
MSG002344,THR00598,USR0141,ORG044,2026-05-16 13:08,assistant_response
MSG000699,THR00191,USR0075,ORG024,2026-02-01 15:35,question
MSG001373,THR00358,USR0012,ORG004,2026-04-05 11:49,question
MSG001301,THR00341,USR0026,ORG010,2026-03-06 20:52,question
MSG002458,THR00626,USR0234,ORG069,2026-05-21 20:36,assistant_response
MSG003887,THR00955,USR0064,ORG021,2026-07-30 13:40,question
MSG003359,THR00823,USR0177,ORG053,2026-06-02 16:00,question
MSG002126,THR00540,USR0258,ORG077,2026-05-01 15:14,assistant_response
MSG004624,THR01122,USR0172,ORG051,2026-08-13 11:33,assistant_response
MSG003444,THR00848,USR0047,ORG016,2026-06-12 17:05,assistant_response
MSG001534,THR00401,USR0046,ORG016,2026-04-07 21:13,assistant_response
MSG003238,THR00800,USR0202,ORG060,2026-06-21 17:45,assistant_response
MSG004725,THR01140,USR0251,ORG076,2026-08-01 10:35,question
MSG000108,THR00036,USR0073,ORG024,2026-01-30 18:25,assistant_response
MSG000064,THR00023,USR0253,ORG076,2026-01-15 21:55,assistant_response
MSG003671,THR00902,USR0150,ORG046,2026-07-15 18:58,question
MSG003632,THR00891,USR0009,ORG004,2026-07-16 16:22,assistant_response
MSG005115,THR01223,USR0034,ORG013,2026-08-06 19:54,question
MSG000990,THR00268,USR0045,ORG016,2026-03-15 10:56,assistant_response
MSG005167,THR01237,USR0005,ORG002,2026-08-25 16:38,question
MSG001699,THR00443,USR0020,ORG008,2026-04-13 15:49,question
MSG004446,THR01079,USR0041,ORG015,2026-08-24 16:00,assistant_response
MSG003435,THR00845,USR0002,ORG001,2026-06-17 22:30,question
MSG004639,THR01124,USR0133,ORG042,2026-08-08 16:47,question
MSG004549,THR01104,USR0137,ORG043,2026-08-29 11:59,question
MSG002698,THR00683,USR0154,ORG047,2026-06-02 19:08,assistant_response
MSG003603,THR00887,USR0077,ORG025,2026-07-30 07:30,question
MSG001097,THR00292,USR0045,ORG016,2026-03-29 10:14,question
MSG004303,THR01046,USR0258,ORG077,2026-07-16 17:59,question
MSG002079,THR00527,USR0035,ORG013,2026-05-09 10:18,question
MSG000918,THR00248,USR0208,ORG061,2026-03-21 12:15,assistant_response
MSG004990,THR01190,USR0225,ORG065,2026-08-25 10:41,assistant_response
MSG001535,THR00401,USR0046,ORG016,2026-04-07 21:19,question
MSG000032,THR00013,USR0090,ORG029,2026-01-05 19:34,assistant_response
MSG001622,THR00422,USR0019,ORG007,2026-04-19 13:21,assistant_response
MSG003938,THR00966,USR0220,ORG064,2026-07-07 10:03,assistant_response
MSG004146,THR01015,USR0074,ORG024,2026-07-04 12:34,assistant_response
MSG002883,THR00718,USR0014,ORG005,2026-06-12 09:58,question
MSG002642,THR00675,USR0191,ORG056,2026-06-14 21:02,assistant_response
MSG003361,THR00824,USR0244,ORG073,2026-06-10 22:47,question
MSG001692,THR00440,USR0173,ORG052,2026-04-14 11:29,assistant_response
MSG001901,THR00491,USR0055,ORG018,2026-04-01 19:09,question
MSG003252,THR00803,USR0065,ORG021,2026-06-05 07:04,assistant_response
MSG001437,THR00375,USR0106,ORG034,2026-04-07 20:44,question
MSG000510,THR00138,USR0242,ORG072,2026-02-04 11:12,assistant_response
MSG005190,THR01241,USR0214,ORG063,2026-08-07 21:43,assistant_response
MSG003508,THR00863,USR0087,ORG029,2026-07-23 18:35,assistant_response
MSG000802,THR00219,USR0263,ORG079,2026-03-14 10:01,assistant_response
MSG004473,THR01085,USR0075,ORG024,2026-08-21 14:31,question
MSG004480,THR01087,USR0086,ORG028,2026-08-29 11:47,assistant_response
MSG004736,THR01142,USR0173,ORG052,2026-08-26 19:51,assistant_response
MSG004661,THR01129,USR0072,ORG024,2026-08-23 19:33,question
MSG003183,THR00787,USR0037,ORG014,2026-06-26 16:38,question
MSG005064,THR01207,USR0084,ORG027,2026-08-04 21:56,assistant_response
MSG000868,THR00236,USR0215,ORG063,2026-03-18 08:50,assistant_response
MSG001723,THR00449,USR0103,ORG033,2026-04-25 15:53,question
MSG003489,THR00858,USR0050,ORG017,2026-07-15 12:53,question
MSG001188,THR00314,USR0092,ORG030,2026-03-30 08:41,assistant_response
MSG002735,THR00693,USR0221,ORG065,2026-06-11 09:07,question
MSG000134,THR00042,USR0193,ORG057,2026-01-05 12:11,assistant_response
MSG003301,THR00813,USR0006,ORG003,2026-06-16 21:38,question
MSG002381,THR00610,USR0131,ORG041,2026-05-16 10:28,question
MSG002062,THR00524,USR0177,ORG053,2026-05-07 20:59,assistant_response
MSG005038,THR01201,USR0160,ORG048,2026-08-19 20:52,assistant_response
MSG002595,THR00664,USR0051,ORG017,2026-05-02 19:42,question
MSG000409,THR00114,USR0206,ORG061,2026-02-02 13:27,question
MSG002232,THR00569,USR0219,ORG064,2026-05-21 15:31,assistant_response
MSG002556,THR00655,USR0194,ORG057,2026-05-12 11:16,assistant_response
MSG003080,THR00765,USR0122,ORG039,2026-06-12 21:57,assistant_response
MSG003072,THR00765,USR0122,ORG039,2026-06-12 21:53,assistant_response
MSG002034,THR00518,USR0024,ORG009,2026-05-23 09:22,assistant_response
MSG000425,THR00116,USR0202,ORG060,2026-02-12 17:39,question
MSG001685,THR00440,USR0173,ORG052,2026-04-14 11:24,question
MSG002525,THR00646,USR0166,ORG050,2026-05-06 08:47,question
MSG000068,THR00024,USR0166,ORG050,2026-01-28 17:09,assistant_response
